cid,pid,name,level,category1,category2,category3,category4,full_path,leaf
50004542,50000882,와인잔,4,생활/건강,주방용품,잔/컵,와인잔,생활/건강 > 주방용품 > 잔/컵 > 와인잔,TRUE
50004543,50000882,샴페인잔,4,생활/건강,주방용품,잔/컵,샴페인잔,생활/건강 > 주방용품 > 잔/컵 > 샴페인잔,TRUE
50005256,50000882,스텐컵,4,생활/건강,주방용품,잔/컵,스텐컵,생활/건강 > 주방용품 > 잔/컵 > 스텐컵,TRUE
50004544,50000883,곰솥/들통,4,생활/건강,주방용품,냄비/솥,곰솥/들통,생활/건강 > 주방용품 > 냄비/솥 > 곰솥/들통,TRUE
50004545,50000883,냄비부자재,4,생활/건강,주방용품,냄비/솥,냄비부자재,생활/건강 > 주방용품 > 냄비/솥 > 냄비부자재,TRUE
50004546,50000883,냄비세트,4,생활/건강,주방용품,냄비/솥,냄비세트,생활/건강 > 주방용품 > 냄비/솥 > 냄비세트,TRUE
50004547,50000883,돌솥,4,생활/건강,주방용품,냄비/솥,돌솥,생활/건강 > 주방용품 > 냄비/솥 > 돌솥,TRUE
50004548,50000883,뚝배기,4,생활/건강,주방용품,냄비/솥,뚝배기,생활/건강 > 주방용품 > 냄비/솥 > 뚝배기,TRUE
50004549,50000883,압력솥,4,생활/건강,주방용품,냄비/솥,압력솥,생활/건강 > 주방용품 > 냄비/솥 > 압력솥,TRUE
50004550,50000883,양수냄비,4,생활/건강,주방용품,냄비/솥,양수냄비,생활/건강 > 주방용품 > 냄비/솥 > 양수냄비,TRUE
50004551,50000883,전골냄비,4,생활/건강,주방용품,냄비/솥,전골냄비,생활/건강 > 주방용품 > 냄비/솥 > 전골냄비,TRUE
50004552,50000883,전자레인지/오븐 용기,4,생활/건강,주방용품,냄비/솥,전자레인지/오븐 용기,생활/건강 > 주방용품 > 냄비/솥 > 전자레인지/오븐 용기,TRUE
50004553,50000883,직화냄비,4,생활/건강,주방용품,냄비/솥,직화냄비,생활/건강 > 주방용품 > 냄비/솥 > 직화냄비,TRUE
50004554,50000883,찜기,4,생활/건강,주방용품,냄비/솥,찜기,생활/건강 > 주방용품 > 냄비/솥 > 찜기,TRUE
50004555,50000883,편수냄비,4,생활/건강,주방용품,냄비/솥,편수냄비,생활/건강 > 주방용품 > 냄비/솥 > 편수냄비,TRUE
50004556,50000884,구이팬,4,생활/건강,주방용품,프라이팬,구이팬,생활/건강 > 주방용품 > 프라이팬 > 구이팬,TRUE
50004557,50000884,궁중팬/튀김팬,4,생활/건강,주방용품,프라이팬,궁중팬/튀김팬,생활/건강 > 주방용품 > 프라이팬 > 궁중팬/튀김팬,TRUE
50004558,50000884,양면팬,4,생활/건강,주방용품,프라이팬,양면팬,생활/건강 > 주방용품 > 프라이팬 > 양면팬,TRUE
50004559,50000884,일반프라이팬,4,생활/건강,주방용품,프라이팬,일반프라이팬,생활/건강 > 주방용품 > 프라이팬 > 일반프라이팬,TRUE
50004560,50000884,프라이팬세트,4,생활/건강,주방용품,프라이팬,프라이팬세트,생활/건강 > 주방용품 > 프라이팬 > 프라이팬세트,TRUE
50004561,50000885,주전자,4,생활/건강,주방용품,주전자/티포트,주전자,생활/건강 > 주방용품 > 주전자/티포트 > 주전자,TRUE
50004562,50000885,티세트,4,생활/건강,주방용품,주전자/티포트,티세트,생활/건강 > 주방용품 > 주전자/티포트 > 티세트,TRUE
50004563,50000885,티포트,4,생활/건강,주방용품,주전자/티포트,티포트,생활/건강 > 주방용품 > 주전자/티포트 > 티포트,TRUE
50004564,50000886,김치통,4,생활/건강,주방용품,보관/밀폐용기,김치통,생활/건강 > 주방용품 > 보관/밀폐용기 > 김치통,TRUE
50004565,50000886,도시락통/찬합,4,생활/건강,주방용품,보관/밀폐용기,도시락통/찬합,생활/건강 > 주방용품 > 보관/밀폐용기 > 도시락통/찬합,TRUE
50020140,50000886,보온도시락통,4,생활/건강,주방용품,보관/밀폐용기,보온도시락통,생활/건강 > 주방용품 > 보관/밀폐용기 > 보온도시락통,TRUE
50019959,50000886,도시락가방,4,생활/건강,주방용품,보관/밀폐용기,도시락가방,생활/건강 > 주방용품 > 보관/밀폐용기 > 도시락가방,TRUE
50004566,50000886,도자기/유리용기단품,4,생활/건강,주방용품,보관/밀폐용기,도자기/유리용기단품,생활/건강 > 주방용품 > 보관/밀폐용기 > 도자기/유리용기단품,TRUE
50019880,50000886,도자기/유리용기세트,4,생활/건강,주방용품,보관/밀폐용기,도자기/유리용기세트,생활/건강 > 주방용품 > 보관/밀폐용기 > 도자기/유리용기세트,TRUE
50004567,50000886,물병,4,생활/건강,주방용품,보관/밀폐용기,물병,생활/건강 > 주방용품 > 보관/밀폐용기 > 물병,TRUE
50004568,50000886,물통,4,생활/건강,주방용품,보관/밀폐용기,물통,생활/건강 > 주방용품 > 보관/밀폐용기 > 물통,TRUE
50004569,50000886,법랑용기,4,생활/건강,주방용품,보관/밀폐용기,법랑용기,생활/건강 > 주방용품 > 보관/밀폐용기 > 법랑용기,TRUE
50004570,50000886,비닐접착기,4,생활/건강,주방용품,보관/밀폐용기,비닐접착기,생활/건강 > 주방용품 > 보관/밀폐용기 > 비닐접착기,TRUE
50004571,50000886,스텐용기단품,4,생활/건강,주방용품,보관/밀폐용기,스텐용기단품,생활/건강 > 주방용품 > 보관/밀폐용기 > 스텐용기단품,TRUE
50019899,50000886,스텐용기세트,4,생활/건강,주방용품,보관/밀폐용기,스텐용기세트,생활/건강 > 주방용품 > 보관/밀폐용기 > 스텐용기세트,TRUE
50004572,50000886,시리얼디스펜서,4,생활/건강,주방용품,보관/밀폐용기,시리얼디스펜서,생활/건강 > 주방용품 > 보관/밀폐용기 > 시리얼디스펜서,TRUE
50004573,50000886,쌀통,4,생활/건강,주방용품,보관/밀폐용기,쌀통,생활/건강 > 주방용품 > 보관/밀폐용기 > 쌀통,TRUE
50004574,50000886,아이스트레이,4,생활/건강,주방용품,보관/밀폐용기,아이스트레이,생활/건강 > 주방용품 > 보관/밀폐용기 > 아이스트레이,TRUE
50004575,50000886,양념통/설탕프림기,4,생활/건강,주방용품,보관/밀폐용기,양념통/설탕프림기,생활/건강 > 주방용품 > 보관/밀폐용기 > 양념통/설탕프림기,TRUE
50004576,50000886,플라스틱용기단품,4,생활/건강,주방용품,보관/밀폐용기,플라스틱용기단품,생활/건강 > 주방용품 > 보관/밀폐용기 > 플라스틱용기단품,TRUE
50019939,50000886,플라스틱용기세트,4,생활/건강,주방용품,보관/밀폐용기,플라스틱용기세트,생활/건강 > 주방용품 > 보관/밀폐용기 > 플라스틱용기세트,TRUE
50004577,50000886,항아리,4,생활/건강,주방용품,보관/밀폐용기,항아리,생활/건강 > 주방용품 > 보관/밀폐용기 > 항아리,TRUE
50004578,50000886,보온/보냉병,4,생활/건강,주방용품,보관/밀폐용기,보온/보냉병,생활/건강 > 주방용품 > 보관/밀폐용기 > 보온/보냉병,TRUE
50019919,50000886,밧드,4,생활/건강,주방용품,보관/밀폐용기,밧드,생활/건강 > 주방용품 > 보관/밀폐용기 > 밧드,TRUE
50021219,50000886,실리콘지퍼백,4,생활/건강,주방용품,보관/밀폐용기,실리콘지퍼백,생활/건강 > 주방용품 > 보관/밀폐용기 > 실리콘지퍼백,TRUE
50005257,50000886,기타보관용기,4,생활/건강,주방용품,보관/밀폐용기,기타보관용기,생활/건강 > 주방용품 > 보관/밀폐용기 > 기타보관용기,TRUE
50004756,50000887,강판,4,생활/건강,주방용품,칼/커팅기구,강판,생활/건강 > 주방용품 > 칼/커팅기구 > 강판,TRUE
50004757,50000887,다지기,4,생활/건강,주방용품,칼/커팅기구,다지기,생활/건강 > 주방용품 > 칼/커팅기구 > 다지기,TRUE
50004758,50000887,절구,4,생활/건강,주방용품,칼/커팅기구,절구,생활/건강 > 주방용품 > 칼/커팅기구 > 절구,TRUE
50004759,50000887,주방가위,4,생활/건강,주방용품,칼/커팅기구,주방가위,생활/건강 > 주방용품 > 칼/커팅기구 > 주방가위,TRUE
50004760,50000887,채칼/필러,4,생활/건강,주방용품,칼/커팅기구,채칼/필러,생활/건강 > 주방용품 > 칼/커팅기구 > 채칼/필러,TRUE
50004761,50000887,칼,4,생활/건강,주방용품,칼/커팅기구,칼,생활/건강 > 주방용품 > 칼/커팅기구 > 칼,TRUE
50004762,50000887,칼갈이,4,생활/건강,주방용품,칼/커팅기구,칼갈이,생활/건강 > 주방용품 > 칼/커팅기구 > 칼갈이,TRUE
50004763,50000887,칼꽂이/블럭,4,생활/건강,주방용품,칼/커팅기구,칼꽂이/블럭,생활/건강 > 주방용품 > 칼/커팅기구 > 칼꽂이/블럭,TRUE
50004764,50000887,칼세트,4,생활/건강,주방용품,칼/커팅기구,칼세트,생활/건강 > 주방용품 > 칼/커팅기구 > 칼세트,TRUE
50004765,50000888,교자상,4,생활/건강,주방용품,교자상/밥상,교자상,생활/건강 > 주방용품 > 교자상/밥상 > 교자상,TRUE
50004766,50000888,다과상,4,생활/건강,주방용품,교자상/밥상,다과상,생활/건강 > 주방용품 > 교자상/밥상 > 다과상,TRUE
50004767,50000888,다용도상,4,생활/건강,주방용품,교자상/밥상,다용도상,생활/건강 > 주방용품 > 교자상/밥상 > 다용도상,TRUE
50004768,50000888,상커버,4,생활/건강,주방용품,교자상/밥상,상커버,생활/건강 > 주방용품 > 교자상/밥상 > 상커버,TRUE
50004769,50000889,식기건조대,4,생활/건강,주방용품,주방수납용품,식기건조대,생활/건강 > 주방용품 > 주방수납용품 > 식기건조대,TRUE
50004770,50000889,싱크/슬라이딩선반,4,생활/건강,주방용품,주방수납용품,싱크/슬라이딩선반,생활/건강 > 주방용품 > 주방수납용품 > 싱크/슬라이딩선반,TRUE
50004771,50000889,주방정리소품,4,생활/건강,주방용품,주방수납용품,주방정리소품,생활/건강 > 주방용품 > 주방수납용품 > 주방정리소품,TRUE
50004772,50000890,계란찜기/계란틀,4,생활/건강,주방용품,조리기구,계란찜기/계란틀,생활/건강 > 주방용품 > 조리기구 > 계란찜기/계란틀,TRUE
50004773,50000890,국자,4,생활/건강,주방용품,조리기구,국자,생활/건강 > 주방용품 > 조리기구 > 국자,TRUE
50004774,50000890,김밥/주먹밥틀,4,생활/건강,주방용품,조리기구,김밥/주먹밥틀,생활/건강 > 주방용품 > 조리기구 > 김밥/주먹밥틀,TRUE
50004775,50000890,달고나세트,4,생활/건강,주방용품,조리기구,달고나세트,생활/건강 > 주방용품 > 조리기구 > 달고나세트,TRUE
50004776,50000890,뒤집개,4,생활/건강,주방용품,조리기구,뒤집개,생활/건강 > 주방용품 > 조리기구 > 뒤집개,TRUE
50004777,50000890,믹싱볼,4,생활/건강,주방용품,조리기구,믹싱볼,생활/건강 > 주방용품 > 조리기구 > 믹싱볼,TRUE
50004778,50000890,바구니,4,생활/건강,주방용품,조리기구,바구니,생활/건강 > 주방용품 > 조리기구 > 바구니,TRUE
50004779,50000890,조리도구세트,4,생활/건강,주방용품,조리기구,조리도구세트,생활/건강 > 주방용품 > 조리기구 > 조리도구세트,TRUE
50004780,50000890,주걱,4,생활/건강,주방용품,조리기구,주걱,생활/건강 > 주방용품 > 조리기구 > 주걱,TRUE
50004781,50000890,집게,4,생활/건강,주방용품,조리기구,집게,생활/건강 > 주방용품 > 조리기구 > 집게,TRUE
50004782,50000890,채반,4,생활/건강,주방용품,조리기구,채반,생활/건강 > 주방용품 > 조리기구 > 채반,TRUE
50004783,50000890,퐁듀세트,4,생활/건강,주방용품,조리기구,퐁듀세트,생활/건강 > 주방용품 > 조리기구 > 퐁듀세트,TRUE
50004784,50000890,기타조리기구,4,생활/건강,주방용품,조리기구,기타조리기구,생활/건강 > 주방용품 > 조리기구 > 기타조리기구,TRUE
50004785,50000890,거품기,4,생활/건강,주방용품,조리기구,거품기,생활/건강 > 주방용품 > 조리기구 > 거품기,TRUE
50004786,50000890,오프너,4,생활/건강,주방용품,조리기구,오프너,생활/건강 > 주방용품 > 조리기구 > 오프너,TRUE
50004787,50000890,솔,4,생활/건강,주방용품,조리기구,솔,생활/건강 > 주방용품 > 조리기구 > 솔,TRUE
50004788,50000890,깔때기,4,생활/건강,주방용품,조리기구,깔때기,생활/건강 > 주방용품 > 조리기구 > 깔때기,TRUE
50004789,50000890,제면기,4,생활/건강,주방용품,조리기구,제면기,생활/건강 > 주방용품 > 조리기구 > 제면기,TRUE
50004790,50000890,스퀴저,4,생활/건강,주방용품,조리기구,스퀴저,생활/건강 > 주방용품 > 조리기구 > 스퀴저,TRUE
50004791,50000890,다시망/차거름망,4,생활/건강,주방용품,조리기구,다시망/차거름망,생활/건강 > 주방용품 > 조리기구 > 다시망/차거름망,TRUE
50021239,50000890,야채탈수기,4,생활/건강,주방용품,조리기구,야채탈수기,생활/건강 > 주방용품 > 조리기구 > 야채탈수기,TRUE
50004792,50000891,커피분쇄기,4,생활/건강,주방용품,커피용품,커피분쇄기,생활/건강 > 주방용품 > 커피용품 > 커피분쇄기,TRUE
50004793,50000891,커피추출기,4,생활/건강,주방용품,커피용품,커피추출기,생활/건강 > 주방용품 > 커피용품 > 커피추출기,TRUE
50004794,50000891,스팀피쳐/밀크저그,4,생활/건강,주방용품,커피용품,스팀피쳐/밀크저그,생활/건강 > 주방용품 > 커피용품 > 스팀피쳐/밀크저그,TRUE
50004795,50000891,드립포트,4,생활/건강,주방용품,커피용품,드립포트,생활/건강 > 주방용품 > 커피용품 > 드립포트,TRUE
50004796,50000891,우유거품기,4,생활/건강,주방용품,커피용품,우유거품기,생활/건강 > 주방용품 > 커피용품 > 우유거품기,TRUE
50004797,50000891,여과지,4,생활/건강,주방용품,커피용품,여과지,생활/건강 > 주방용품 > 커피용품 > 여과지,TRUE
50004798,50000891,템퍼,4,생활/건강,주방용품,커피용품,템퍼,생활/건강 > 주방용품 > 커피용품 > 템퍼,TRUE
50004799,50000892,디캔터,4,생활/건강,주방용품,와인용품,디캔터,생활/건강 > 주방용품 > 와인용품 > 디캔터,TRUE
50004800,50000892,스토퍼/세이버,4,생활/건강,주방용품,와인용품,스토퍼/세이버,생활/건강 > 주방용품 > 와인용품 > 스토퍼/세이버,TRUE
50004801,50000892,와인랙,4,생활/건강,주방용품,와인용품,와인랙,생활/건강 > 주방용품 > 와인용품 > 와인랙,TRUE
50004802,50000892,와인액세서리세트,4,생활/건강,주방용품,와인용품,와인액세서리세트,생활/건강 > 주방용품 > 와인용품 > 와인액세서리세트,TRUE
50004803,50000892,와인오프너,4,생활/건강,주방용품,와인용품,와인오프너,생활/건강 > 주방용품 > 와인용품 > 와인오프너,TRUE
50004804,50000892,와인쿨러,4,생활/건강,주방용품,와인용품,와인쿨러,생활/건강 > 주방용품 > 와인용품 > 와인쿨러,TRUE
50004805,50000893,계량스푼,4,생활/건강,주방용품,제과/제빵용품,계량스푼,생활/건강 > 주방용품 > 제과/제빵용품 > 계량스푼,TRUE
50004806,50000893,계량컵,4,생활/건강,주방용품,제과/제빵용품,계량컵,생활/건강 > 주방용품 > 제과/제빵용품 > 계량컵,TRUE
50004807,50000893,주방저울,4,생활/건강,주방용품,제과/제빵용품,주방저울,생활/건강 > 주방용품 > 제과/제빵용품 > 주방저울,TRUE
50004808,50000893,쿠킹타이머,4,생활/건강,주방용품,제과/제빵용품,쿠킹타이머,생활/건강 > 주방용품 > 제과/제빵용품 > 쿠킹타이머,TRUE
